X,Y,track_fid,track_seg_id,track_seg_point_id,ele,time,magvar,geoidheight,name,cmt,desc,src,link1_href,link1_text,link1_type,link2_href,link2_text,link2_type,sym,type,fix,sat,hdop,vdop,pdop,ageofdgpsdata,dgpsid,ns3_TrackPointExtension
20.903190029785,52.2657824400812,0,0,82,110.400001525879,2020/03/22 16:58:17+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>18.0</ns3:atemp>            <ns3:hr>145</ns3:hr>            <ns3:cad>77</ns3:cad>          
20.9029716812074,52.2658728808165,0,0,83,109.800003051758,2020/03/22 16:58:23+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>18.0</ns3:atemp>            <ns3:hr>144</ns3:hr>            <ns3:cad>77</ns3:cad>          
20.9028249140829,52.2659406904131,0,0,84,109.599998474121,2020/03/22 16:58:27+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>18.0</ns3:atemp>            <ns3:hr>147</ns3:hr>            <ns3:cad>77</ns3:cad>          
20.902735311538,52.2659976873547,0,0,85,109.400001525879,2020/03/22 16:58:30+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>18.0</ns3:atemp>            <ns3:hr>143</ns3:hr>            <ns3:cad>76</ns3:cad>          
20.9026160370559,52.266072453931,0,0,86,109.400001525879,2020/03/22 16:58:34+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>18.0</ns3:atemp>            <ns3:hr>146</ns3:hr>            <ns3:cad>76</ns3:cad>          
20.9025200642645,52.2661317139864,0,0,87,109.599998474121,2020/03/22 16:58:37+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>17.0</ns3:atemp>            <ns3:hr>147</ns3:hr>            <ns3:cad>77</ns3:cad>          
20.9024555236101,52.2661694325507,0,0,88,109.400001525879,2020/03/22 16:58:39+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>17.0</ns3:atemp>            <ns3:hr>147</ns3:hr>            <ns3:cad>77</ns3:cad>          
20.9022812638432,52.2662691771984,0,0,89,109.400001525879,2020/03/22 16:58:44+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>17.0</ns3:atemp>            <ns3:hr>145</ns3:hr>            <ns3:cad>78</ns3:cad>          
20.9022446349263,52.2662881202996,0,0,90,109.400001525879,2020/03/22 16:58:45+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>17.0</ns3:atemp>            <ns3:hr>146</ns3:hr>            <ns3:cad>78</ns3:cad>          
20.9021058306098,52.2663665749133,0,0,91,110,2020/03/22 16:58:49+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>17.0</ns3:atemp>            <ns3:hr>146</ns3:hr>            <ns3:cad>78</ns3:cad>          
